이름,사거리 범위,목표 대상 및 범위,성장치(1up당),설명
비밀결사단,3,3,1.50%,첫 3턴 동안 아군 대상이 입히는 물리/마법 데미지가 12.5% 증가합니다
어둠의사제,5,2,5.00%,첫 3턴 동안 적 유효대상에게 45% 확률로 침묵 상태를 부여합니다.
피의도끼단,5,2,5.00%,첫 3턴 동안 적 유효대상에게 45% 확률로 속박 상태를 부여합니다.
죽음의기사단,5,2,5.00%,첫 2턴 동안 적 유효대상에게 45% 확률로 공포 상태를 부여합니다.
미스테리써클,5,2,5.00%,첫 2턴 동안 아군 대상이 먼저 공격을 가합니다. 30% 확률로 두번 공격을 합니다.
진두지휘,2,1,2.50%,"첫 2턴 동안 모든 속성을 12.5% 증가시키고, 통찰 상태를 부여합니다."
용의 가호,2,2,5.00%,첫 3턴 동안 아군 대상에게 방어막(피해율 45%)을 겁니다.
의지감소,3,2,2.00%,5턴 이후부터 40%확률로 적의 공격력과 마법력을 20% 감소합니다.
회피기동,3,2,5.00%,첫 3턴 동안 아군대상이 40% 확률로 회피상태를 부여합니다.
지식축적,3,2,5.00%,첫 3턴동안 아군대상이 40% 확률로 간파상태를 부여합니다.
용안,3,2,5.00%,첫 3턴 동안 아군대상이 40% 확률로 통찰 상태를 부여합니다.
대형 : 마법사,3,3,2.50%,전투 동안 아군 대상이 궁수 계열에게 받는 피해가 12.5%증가합니다. 대신 적 유효대상이 전사 계열이라면 입히는 피해가 25% 증가합니다.
대형 : 궁수,3,3,2.50%,전투 동안 아군 대상이 전사 계열에게 받는 피해가 12.5% 증가합니다. 대신 적 유효대상이 전사 계열이라면 입히는 피해가 25% 증가합니다.
대형 : 전사,3,3,2.50%,전투 동안 아군 대상이 마법사 계열에게 받는 피해가 12.5% 증가합니다. 대신 적 유효대상이 궁수 계열이라면 입히는 피해가 25% 증가합니다.
선수필승,5,3,10.00%,첫 2턴동안 아군이 선제공격을 합니다. 턴마다 피해율(60%)을 가합니다.
공성전투,5,2,10.00%,"첫 2턴동안 침묵상태로 부여하고, 해당 침묵상태가 끝나면 회피불가능한 강력한 물리 데미지(피해율 120%)를 가합니다."
비전일격,5,3,15.00%,"첫 3턴동안 스스로 해제할수 없는 디버프 침묵/속박을 부여하며, 방어 속성이 25% 감소합니다. 효과가 끝나면 모든 디버프가 해제되며 적 유효 대상에게 회피불가능한 강력한 마법 데미지(피해율 200%)를 가합니다."
봉인고서,5,1,,"첫 2턴동안 아군 대상에게 회피/간파/선공 중 하나를 랜덤으로 부여하고, 적 유효대상에게 속박/침묵를 하나를 랜덤으로 부여합니다. 그리고 모든 적 유효대상에게 체력회복을 하지 못하게 합니다."
공격금지,1,1,2.50%,전투 동안에 일반 공격을 할 수 없습니다.대신 나의 발동형 스킬데미지가 12.5% 증가합니다.
마법금지,1,1,2.50%,전투 동안에 발동형 스킬을 사용할 수 없습니다. 대신 나의 평타 공격력이 40% 증가합니다.
